CVE-2000-0338,0,creating,VERB,VBG,pcomp,O,
CVE-2000-0338,0,the,DET,DT,det,O,
CVE-2000-0338,0,lock,NOUN,NN,compound,O,
CVE-2000-0338,0,directory,NOUN,NN,dobj,O,
CVE-2000-0338,0,before,ADP,IN,mark,O,
CVE-2000-0338,0,it,PRON,PRP,nsubjpass,O,
CVE-2000-0338,0,is,VERB,VBZ,auxpass,O,
CVE-2000-0338,0,created,VERB,VBN,advcl,O,
CVE-2000-0338,0,for,ADP,IN,prep,O,
CVE-2000-0338,0,use,NOUN,NN,pobj,O,
CVE-2000-0338,0,by,ADP,IN,prep,O,
CVE-2000-0338,0,a,DET,DT,det,O,
CVE-2000-0338,0,legitimate,ADJ,JJ,amod,O,
CVE-2000-0338,0,CVS,PROPN,NNP,compound,O,
CVE-2000-0338,0,user,NOUN,NN,pobj,O,
CVE-2000-0338,0,.,PUNCT,.,punct,O,
CVE-2017-5542,0,Cross,ADJ,JJ,subtok,O,
CVE-2017-5542,0,-,ADJ,JJ,subtok,O,
CVE-2017-5542,0,site,NOUN,NN,compound,O,
CVE-2017-5542,0,scripting,NOUN,NN,nsubj,O,
CVE-2017-5542,0,(,PUNCT,-LRB-,punct,O,
CVE-2017-5542,0,XSS,PROPN,NNP,subtok,O,
CVE-2017-5542,0,),PUNCT,-RRB-,punct,O,
CVE-2017-5542,0,vulnerability,NOUN,NN,appos,O,
CVE-2017-5542,0,in,ADP,IN,prep,O,
CVE-2017-5542,0,template,NOUN,NN,nmod,O,
CVE-2017-5542,0,/,SYM,SYM,punct,O,
CVE-2017-5542,0,usererror.missing_extension.php,PROPN,NNP,pobj,O,
CVE-2017-5542,0,in,ADP,IN,prep,O,
CVE-2017-5542,0,Symphony,PROPN,NNP,compound,O,
CVE-2017-5542,0,CMS,PROPN,NNP,pobj,O,
CVE-2017-5542,0,before,ADP,IN,mark,O,
CVE-2017-5542,0,2.6.10,NUM,CD,nsubj,O,
CVE-2017-5542,0,allows,VERB,VBZ,ROOT,O,
CVE-2017-5542,0,remote,ADJ,JJ,amod,O,
CVE-2017-5542,0,attackers,NOUN,NNS,nsubj,O,
CVE-2017-5542,0,to,PART,TO,aux,O,
CVE-2017-5542,0,inject,VERB,VB,ccomp,O,
CVE-2017-5542,0,arbitrary,ADJ,JJ,amod,O,
CVE-2017-5542,0,web,NOUN,NN,compound,O,
CVE-2017-5542,0,script,NOUN,NN,dobj,O,
CVE-2017-5542,0,or,CCONJ,CC,cc,O,
CVE-2017-5542,0,HTML,NOUN,NN,conj,O,
CVE-2017-5542,0,via,ADP,IN,prep,O,
CVE-2017-5542,0,the,DET,DT,det,O,
CVE-2017-5542,0,existing,VERB,VBG,amod,O,
CVE-2017-5542,0,-,PUNCT,HYPH,punct,O,
CVE-2017-5542,0,folder,NOUN,NN,compound,O,
CVE-2017-5542,0,parameter,NOUN,NN,pobj,O,
CVE-2017-5542,0,.,PUNCT,.,punct,O,
CVE-2018-1000226,0,Cobbler,NOUN,NN,compound,O,
CVE-2018-1000226,0,version,NOUN,NN,nsubj,O,
CVE-2018-1000226,0,Verified,VERB,VBN,ROOT,O,
CVE-2018-1000226,0,as,ADP,IN,prep,O,
CVE-2018-1000226,0,present,ADJ,JJ,amod,O,
CVE-2018-1000226,0,in,ADP,IN,prep,O,
CVE-2018-1000226,0,Cobbler,PROPN,NNP,compound,O,
CVE-2018-1000226,0,versions,NOUN,NNS,pobj,O,
CVE-2018-1000226,0,2.6.11,NUM,CD,npadvmod,O,
CVE-2018-1000226,0,+,NOUN,NNS,cc,O,
CVE-2018-1000226,0,",",PUNCT,",",punct,O,
CVE-2018-1000226,0,but,CCONJ,CC,cc,O,
CVE-2018-1000226,0,code,NOUN,NN,compound,O,
CVE-2018-1000226,0,inspection,NOUN,NN,nsubj,O,
CVE-2018-1000226,0,suggests,VERB,VBZ,conj,O,
CVE-2018-1000226,0,at,ADP,IN,advmod,O,
CVE-2018-1000226,0,least,ADJ,JJS,advmod,O,
CVE-2018-1000226,0,2.0.0,NUM,CD,nsubj,O,
CVE-2018-1000226,0,+,CCONJ,CC,amod,O,
CVE-2018-1000226,0,or,CCONJ,CC,cc,O,
CVE-2018-1000226,0,possibly,ADV,RB,advmod,O,
CVE-2018-1000226,0,even,ADV,RB,advmod,O,
CVE-2018-1000226,0,older,ADJ,JJR,amod,O,
CVE-2018-1000226,0,versions,NOUN,NNS,nsubj,O,
CVE-2018-1000226,0,may,VERB,MD,aux,O,
CVE-2018-1000226,0,be,VERB,VB,conj,O,
CVE-2018-1000226,0,vulnerable,ADJ,JJ,acomp,O,
CVE-2018-1000226,0,contains,VERB,VBZ,ccomp,O,
CVE-2018-1000226,0,a,DET,DT,det,O,
CVE-2018-1000226,0,Incorrect,PROPN,NNP,compound,O,
CVE-2018-1000226,0,Access,PROPN,NNP,compound,O,
CVE-2018-1000226,0,Control,PROPN,NNP,compound,O,
CVE-2018-1000226,0,vulnerability,NOUN,NN,dobj,O,
CVE-2018-1000226,0,in,ADP,IN,prep,O,
CVE-2018-1000226,0,XMLRPC,PROPN,NNP,compound,O,
CVE-2018-1000226,0,API,PROPN,NNP,pobj,O,
CVE-2018-1000226,0,(,PUNCT,-LRB-,punct,O,
CVE-2018-1000226,0,/cobbler_api,PUNCT,NFP,appos,O,
CVE-2018-1000226,0,),PUNCT,-RRB-,punct,O,
CVE-2018-1000226,0,that,DET,WDT,nsubj,O,
CVE-2018-1000226,0,can,VERB,MD,aux,O,
CVE-2018-1000226,0,result,VERB,VB,relcl,O,
CVE-2018-1000226,0,in,ADP,IN,prep,O,
CVE-2018-1000226,0,Privilege,PROPN,NNP,compound,O,
CVE-2018-1000226,0,escalation,NOUN,NN,pobj,O,
CVE-2018-1000226,0,",",PUNCT,",",punct,O,
CVE-2018-1000226,0,data,NOUN,NNS,compound,O,
CVE-2018-1000226,0,manipulation,NOUN,NN,conj,O,
CVE-2018-1000226,0,or,CCONJ,CC,cc,O,
CVE-2018-1000226,0,exfiltration,NOUN,NN,conj,O,
CVE-2018-1000226,0,",",PUNCT,",",punct,O,
CVE-2018-1000226,0,LDAP,PROPN,NNP,compound,O,
CVE-2018-1000226,0,credential,NOUN,NN,compound,O,
CVE-2018-1000226,0,harvesting,NOUN,NN,conj,O,
CVE-2018-1000226,0,.,PUNCT,.,punct,O,
CVE-2018-1000226,1,This,DET,DT,det,O,
CVE-2018-1000226,1,attack,NOUN,NN,nsubj,O,
CVE-2018-1000226,1,appear,VERB,VBP,ROOT,O,
CVE-2018-1000226,1,to,PART,TO,aux,O,
CVE-2018-1000226,1,be,VERB,VB,xcomp,O,
CVE-2018-1000226,1,exploitable,ADJ,JJ,acomp,O,
CVE-2018-1000226,1,via,ADP,IN,prep,O,
CVE-2018-1000226,1,"""",PUNCT,``,punct,O,
CVE-2018-1000226,1,network,NOUN,NN,compound,O,
CVE-2018-1000226,1,connectivity,NOUN,NN,pobj,O,
CVE-2018-1000226,1,"""",PUNCT,'',punct,O,
CVE-2018-1000226,1,.,PUNCT,.,punct,O,
CVE-2018-1000226,2,Taking,VERB,VBG,ROOT,O,
CVE-2018-1000226,2,advantage,NOUN,NN,dobj,O,
CVE-2018-1000226,2,of,ADP,IN,prep,O,
CVE-2018-1000226,2,improper,ADJ,JJ,amod,O,
CVE-2018-1000226,2,validation,NOUN,NN,pobj,O,
CVE-2018-1000226,2,of,ADP,IN,prep,O,
CVE-2018-1000226,2,security,NOUN,NN,compound,O,
CVE-2018-1000226,2,tokens,NOUN,NNS,pobj,O,
CVE-2018-1000226,2,in,ADP,IN,prep,O,
CVE-2018-1000226,2,API,NOUN,NN,compound,O,
CVE-2018-1000226,2,endpoints,NOUN,NNS,pobj,O,
CVE-2018-1000226,2,.,PUNCT,.,punct,O,
CVE-2018-1000226,3,Please,INTJ,UH,intj,O,
CVE-2018-1000226,3,note,VERB,VB,ROOT,O,
CVE-2018-1000226,3,this,DET,DT,nsubj,O,
CVE-2018-1000226,3,is,VERB,VBZ,ccomp,O,
CVE-2018-1000226,3,a,DET,DT,det,O,
CVE-2018-1000226,3,different,ADJ,JJ,amod,O,
CVE-2018-1000226,3,issue,NOUN,NN,attr,O,
CVE-2018-1000226,3,than,ADP,IN,prep,O,
CVE-2018-1000226,3,CVE-2018,NOUN,NN,compound,O,
CVE-2018-1000226,3,-,PUNCT,HYPH,punct,O,
CVE-2018-1000226,3,10931,NUM,CD,pobj,O,
CVE-2018-1000226,3,.,PUNCT,.,punct,O,
CVE-2017-9846,0,Winmail,NOUN,NN,compound,O,
CVE-2017-9846,0,Server,PROPN,NNP,nsubj,O,
CVE-2017-9846,0,6.1,NUM,CD,nummod,O,
CVE-2017-9846,0,allows,VERB,VBZ,ROOT,O,
CVE-2017-9846,0,remote,ADJ,JJ,amod,O,
CVE-2017-9846,0,code,NOUN,NN,compound,O,
CVE-2017-9846,0,execution,NOUN,NN,dobj,O,
CVE-2017-9846,0,by,ADP,IN,prep,O,
CVE-2017-9846,0,authenticated,VERB,VBN,amod,O,
CVE-2017-9846,0,users,NOUN,NNS,pobj,O,
CVE-2017-9846,0,who,PRON,WP,nsubj,O,
CVE-2017-9846,0,leverage,VERB,VBP,relcl,O,
CVE-2017-9846,0,directory,NOUN,NN,compound,O,
CVE-2017-9846,0,traversal,NOUN,NN,dobj,O,
CVE-2017-9846,0,in,ADP,IN,prep,O,
CVE-2017-9846,0,a,DET,DT,det,O,
CVE-2017-9846,0,netdisk.php,NUM,CD,compound,O,
CVE-2017-9846,0,move_folder_file,PROPN,NNP,compound,O,
CVE-2017-9846,0,call,VERB,VB,pobj,O,
CVE-2017-9846,0,to,PART,TO,aux,O,
CVE-2017-9846,0,move,VERB,VB,acl,O,
CVE-2017-9846,0,a,DET,DT,det,O,
CVE-2017-9846,0,.php,PUNCT,NFP,punct,O,
CVE-2017-9846,0,file,NOUN,NN,dobj,O,
CVE-2017-9846,0,from,ADP,IN,prep,O,
CVE-2017-9846,0,the,DET,DT,det,O,
CVE-2017-9846,0,FTP,NOUN,NN,compound,O,
CVE-2017-9846,0,folder,NOUN,NN,pobj,O,
CVE-2017-9846,0,into,ADP,IN,prep,O,
CVE-2017-9846,0,a,DET,DT,det,O,
CVE-2017-9846,0,web,NOUN,NN,compound,O,
CVE-2017-9846,0,folder,NOUN,NN,pobj,O,
CVE-2017-9846,0,.,PUNCT,.,punct,O,
CVE-2018-3965,0,An,DET,DT,det,O,
CVE-2018-3965,0,exploitable,ADJ,JJ,amod,O,
CVE-2018-3965,0,use,NOUN,NN,nmod,O,
CVE-2018-3965,0,-,PUNCT,HYPH,punct,O,
CVE-2018-3965,0,after,ADP,IN,prep,O,
CVE-2018-3965,0,-,PUNCT,HYPH,punct,O,
CVE-2018-3965,0,free,ADJ,JJ,amod,O,
CVE-2018-3965,0,vulnerability,NOUN,NN,nsubj,O,
CVE-2018-3965,0,exists,VERB,VBZ,ROOT,O,
CVE-2018-3965,0,in,ADP,IN,prep,O,
CVE-2018-3965,0,the,DET,DT,det,O,
CVE-2018-3965,0,JavaScript,PROPN,NNP,compound,O,
CVE-2018-3965,0,engine,NOUN,NN,pobj,O,
CVE-2018-3965,0,of,ADP,IN,prep,O,
CVE-2018-3965,0,Foxit,PROPN,NNP,compound,O,
CVE-2018-3965,0,Software,PROPN,NNP,poss,O,
CVE-2018-3965,0,'s,PART,POS,case,O,
CVE-2018-3965,0,Foxit,PROPN,NNP,compound,O,
CVE-2018-3965,0,PDF,PROPN,NNP,compound,O,
CVE-2018-3965,0,Reader,PROPN,NNP,compound,O,
CVE-2018-3965,0,version,NOUN,NN,pobj,O,
CVE-2018-3965,0,9.1.0.5096,NUM,CD,npadvmod,O,
CVE-2018-3965,0,.,PUNCT,.,punct,O,
CVE-2018-3965,1,A,DET,DT,det,O,
CVE-2018-3965,1,specially,ADV,RB,advmod,O,
CVE-2018-3965,1,crafted,VERB,VBN,amod,O,
CVE-2018-3965,1,PDF,NOUN,NN,compound,O,
CVE-2018-3965,1,document,NOUN,NN,nsubj,O,
CVE-2018-3965,1,can,VERB,MD,aux,O,
CVE-2018-3965,1,trigger,VERB,VB,ROOT,O,
CVE-2018-3965,1,a,DET,DT,det,O,
CVE-2018-3965,1,previously,ADV,RB,advmod,O,
CVE-2018-3965,1,freed,VERB,VBN,amod,O,
CVE-2018-3965,1,object,NOUN,NN,dobj,O,
CVE-2018-3965,1,in,ADP,IN,prep,O,
CVE-2018-3965,1,memory,NOUN,NN,pobj,O,
CVE-2018-3965,1,to,PART,TO,aux,O,
CVE-2018-3965,1,be,VERB,VB,auxpass,O,
CVE-2018-3965,1,reused,VERB,VBN,relcl,O,
CVE-2018-3965,1,",",PUNCT,",",punct,O,
CVE-2018-3965,1,resulting,VERB,VBG,advcl,O,
CVE-2018-3965,1,in,ADP,IN,prep,O,
CVE-2018-3965,1,arbitrary,ADJ,JJ,amod,O,
CVE-2018-3965,1,code,NOUN,NN,compound,O,
CVE-2018-3965,1,execution,NOUN,NN,pobj,O,
CVE-2018-3965,1,.,PUNCT,.,punct,O,
CVE-2018-3965,2,An,DET,DT,det,O,
CVE-2018-3965,2,attacker,NOUN,NN,nsubj,O,
CVE-2018-3965,2,needs,VERB,VBZ,ROOT,O,
CVE-2018-3965,2,to,PART,TO,aux,O,
CVE-2018-3965,2,trick,VERB,VB,xcomp,O,
CVE-2018-3965,2,the,DET,DT,det,O,
CVE-2018-3965,2,user,NOUN,NN,dobj,O,
CVE-2018-3965,2,to,PART,TO,aux,O,
CVE-2018-3965,2,open,VERB,VB,advcl,O,
CVE-2018-3965,2,the,DET,DT,det,O,
CVE-2018-3965,2,malicious,ADJ,JJ,amod,O,
CVE-2018-3965,2,file,NOUN,NN,dobj,O,
CVE-2018-3965,2,to,PART,TO,aux,O,
CVE-2018-3965,2,trigger,VERB,VB,advcl,O,
CVE-2018-3965,2,this,DET,DT,det,O,
CVE-2018-3965,2,vulnerability,NOUN,NN,dobj,O,
CVE-2018-3965,2,.,PUNCT,.,punct,O,
CVE-2018-3965,3,If,ADP,IN,mark,O,
CVE-2018-3965,3,the,DET,DT,det,O,
CVE-2018-3965,3,browser,NOUN,NN,compound,O,
CVE-2018-3965,3,plugin,NOUN,NN,compound,O,
CVE-2018-3965,3,extension,NOUN,NN,nsubjpass,O,
CVE-2018-3965,3,is,VERB,VBZ,auxpass,O,
CVE-2018-3965,3,enabled,VERB,VBN,advcl,O,
CVE-2018-3965,3,",",PUNCT,",",punct,O,
CVE-2018-3965,3,visiting,VERB,VBG,csubj,O,
CVE-2018-3965,3,a,DET,DT,det,O,
CVE-2018-3965,3,malicious,ADJ,JJ,amod,O,
CVE-2018-3965,3,site,NOUN,NN,dobj,O,
CVE-2018-3965,3,can,VERB,MD,aux,O,
CVE-2018-3965,3,also,ADV,RB,advmod,O,
CVE-2018-3965,3,trigger,VERB,VB,ROOT,O,
CVE-2018-3965,3,the,DET,DT,det,O,
CVE-2018-3965,3,vulnerability,NOUN,NN,dobj,O,
CVE-2018-3965,3,.,PUNCT,.,punct,O,
CVE-2017-18315,0,Buffer,VERB,VB,ROOT,O,
CVE-2017-18315,0,over,ADV,RB,advmod,O,
CVE-2017-18315,0,-,PUNCT,HYPH,punct,O,
CVE-2017-18315,0,read,VERB,VBN,amod,O,
CVE-2017-18315,0,vulnerabilities,NOUN,NNS,dobj,O,
CVE-2017-18315,0,in,ADP,IN,prep,O,
CVE-2017-18315,0,an,DET,DT,det,O,
CVE-2017-18315,0,older,ADJ,JJR,amod,O,
CVE-2017-18315,0,version,NOUN,NN,pobj,O,
CVE-2017-18315,0,of,ADP,IN,prep,O,
CVE-2017-18315,0,ASN.1,PROPN,NNP,compound,O,
CVE-2017-18315,0,parser,NOUN,NN,pobj,O,
CVE-2017-18315,0,in,ADP,IN,prep,O,
CVE-2017-18315,0,Snapdragon,PROPN,NNP,compound,O,
CVE-2017-18315,0,Mobile,PROPN,NNP,pobj,O,
CVE-2017-18315,0,in,ADP,IN,prep,O,
CVE-2017-18315,0,versions,NOUN,NNS,pobj,O,
CVE-2017-18315,0,SD,NOUN,NN,npadvmod,O,
CVE-2017-18315,0,600,NUM,CD,nummod,O,
CVE-2017-18315,0,.,PUNCT,.,punct,O,
CVE-2017-14008,0,GE,PROPN,NNP,compound,O,
CVE-2017-14008,0,Centricity,PROPN,NNP,compound,O,
CVE-2017-14008,0,PACS,PROPN,NNP,compound,O,
CVE-2017-14008,0,RA1000,PROPN,NNP,ROOT,O,
CVE-2017-14008,0,",",PUNCT,",",punct,O,
CVE-2017-14008,0,diagnostic,ADJ,JJ,amod,O,
CVE-2017-14008,0,image,NOUN,NN,compound,O,
CVE-2017-14008,0,analysis,NOUN,NN,appos,O,
CVE-2017-14008,1,",",PUNCT,",",punct,O,
CVE-2017-14008,1,all,DET,DT,det,O,
CVE-2017-14008,1,current,ADJ,JJ,amod,O,
CVE-2017-14008,1,versions,NOUN,NNS,nsubjpass,O,
CVE-2017-14008,1,are,VERB,VBP,auxpass,O,
CVE-2017-14008,1,affected,VERB,VBN,ROOT,O,
CVE-2017-14008,1,these,DET,DT,det,O,
CVE-2017-14008,1,devices,NOUN,NNS,nsubj,O,
CVE-2017-14008,1,use,VERB,VBP,ccomp,O,
CVE-2017-14008,1,default,NOUN,NN,dobj,O,
CVE-2017-14008,1,or,CCONJ,CC,cc,O,
CVE-2017-14008,1,hard,ADV,RB,advmod,O,
CVE-2017-14008,1,-,PUNCT,HYPH,punct,O,
CVE-2017-14008,1,coded,VERB,VBN,amod,O,
CVE-2017-14008,1,credentials,NOUN,NNS,conj,O,
CVE-2017-14008,1,.,PUNCT,.,punct,O,
CVE-2017-14008,2,Successful,ADJ,JJ,amod,O,
CVE-2017-14008,2,exploitation,NOUN,NN,nsubj,O,
CVE-2017-14008,2,of,ADP,IN,prep,O,
CVE-2017-14008,2,this,DET,DT,det,O,
CVE-2017-14008,2,vulnerability,NOUN,NN,pobj,O,
CVE-2017-14008,2,may,VERB,MD,aux,O,
CVE-2017-14008,2,allow,VERB,VB,ROOT,O,
CVE-2017-14008,2,a,DET,DT,det,O,
CVE-2017-14008,2,remote,ADJ,JJ,amod,O,
CVE-2017-14008,2,attacker,NOUN,NN,nsubj,O,
CVE-2017-14008,2,to,PART,TO,aux,O,
CVE-2017-14008,2,bypass,VERB,VB,ccomp,O,
CVE-2017-14008,2,authentication,NOUN,NN,dobj,O,
CVE-2017-14008,2,and,CCONJ,CC,cc,O,
CVE-2017-14008,2,gain,VERB,VB,conj,O,
CVE-2017-14008,2,access,NOUN,NN,dobj,O,
CVE-2017-14008,2,to,ADP,IN,prep,O,
CVE-2017-14008,2,the,DET,DT,det,O,
CVE-2017-14008,2,affected,ADJ,JJ,amod,O,
CVE-2017-14008,2,devices,NOUN,NNS,pobj,O,
CVE-2017-14008,2,.,PUNCT,.,punct,O,
CVE-2016-9132,0,In,ADP,IN,prep,O,
CVE-2016-9132,0,Botan,PROPN,NNP,pobj,O,
CVE-2016-9132,0,1.8.0,NUM,CD,appos,O,
CVE-2016-9132,0,through,ADP,IN,prep,O,
CVE-2016-9132,0,1.11.33,NUM,CD,pobj,O,
CVE-2016-9132,0,",",PUNCT,",",punct,O,
CVE-2016-9132,0,when,ADV,WRB,advmod,O,
CVE-2016-9132,0,decoding,VERB,VBG,csubj,O,
CVE-2016-9132,0,BER,PROPN,NNP,compound,O,
CVE-2016-9132,0,data,VERB,VBZ,dobj,O,
CVE-2016-9132,0,an,DET,DT,det,O,
CVE-2016-9132,0,integer,ADJ,JJ,amod,O,
CVE-2016-9132,0,overflow,NOUN,NN,nsubj,O,
CVE-2016-9132,0,could,VERB,MD,aux,O,
CVE-2016-9132,0,occur,VERB,VB,ROOT,O,
CVE-2016-9132,0,",",PUNCT,",",punct,O,
CVE-2016-9132,0,which,DET,WDT,nsubj,O,
CVE-2016-9132,0,would,VERB,MD,aux,O,
CVE-2016-9132,0,cause,VERB,VB,relcl,O,
CVE-2016-9132,0,an,DET,DT,det,O,
CVE-2016-9132,0,incorrect,ADJ,JJ,amod,O,
CVE-2016-9132,0,length,ADJ,JJ,compound,O,
CVE-2016-9132,0,field,NOUN,NN,nsubjpass,O,
CVE-2016-9132,0,to,PART,TO,aux,O,
CVE-2016-9132,0,be,VERB,VB,auxpass,O,
CVE-2016-9132,0,computed,VERB,VBN,ccomp,O,
CVE-2016-9132,0,.,PUNCT,.,punct,O,
CVE-2016-9132,1,Some,DET,DT,det,O,
CVE-2016-9132,1,API,NOUN,NN,compound,O,
CVE-2016-9132,1,callers,NOUN,NNS,nsubj,O,
CVE-2016-9132,1,may,VERB,MD,aux,O,
CVE-2016-9132,1,use,VERB,VB,ROOT,O,
CVE-2016-9132,1,the,DET,DT,det,O,
CVE-2016-9132,1,returned,VERB,VBN,dobj,O,
CVE-2016-9132,1,(,PUNCT,-LRB-,punct,O,
CVE-2016-9132,1,incorrect,ADJ,JJ,nsubj,O,
CVE-2016-9132,1,and,CCONJ,CC,cc,O,
CVE-2016-9132,1,attacker,NOUN,NN,conj,O,
CVE-2016-9132,1,controlled,VERB,VBD,ccomp,O,
CVE-2016-9132,1,),PUNCT,-RRB-,punct,O,
CVE-2016-9132,1,length,ADJ,JJ,compound,O,
CVE-2016-9132,1,field,NOUN,NN,dobj,O,
CVE-2016-9132,1,in,ADP,IN,prep,O,
CVE-2016-9132,1,a,DET,DT,det,O,
CVE-2016-9132,1,way,NOUN,NN,pobj,O,
CVE-2016-9132,1,which,DET,WDT,nsubj,O,
CVE-2016-9132,1,later,ADV,RB,advmod,O,
CVE-2016-9132,1,causes,VERB,VBZ,relcl,O,
CVE-2016-9132,1,memory,NOUN,NN,compound,O,
CVE-2016-9132,1,corruption,NOUN,NN,dobj,O,
CVE-2016-9132,1,or,CCONJ,CC,cc,O,
CVE-2016-9132,1,other,ADJ,JJ,amod,O,
CVE-2016-9132,1,failure,NOUN,NN,conj,O,
CVE-2016-9132,1,.,PUNCT,.,punct,O,
CVE-2007-3279,0,PostgreSQL,NOUN,NN,nsubj,O,
CVE-2007-3279,0,8.1,NUM,CD,nummod,O,
CVE-2007-3279,0,and,CCONJ,CC,cc,O,
CVE-2007-3279,0,probably,ADV,RB,advmod,O,
CVE-2007-3279,0,later,ADV,RB,conj,O,
CVE-2007-3279,0,versions,NOUN,NNS,appos,O,
CVE-2007-3279,0,",",PUNCT,",",punct,O,
CVE-2007-3279,0,when,ADV,WRB,advmod,O,
CVE-2007-3279,0,the,DET,DT,det,O,
CVE-2007-3279,0,PL,PROPN,NNP,nmod,O,
CVE-2007-3279,0,/,SYM,SYM,punct,O,
CVE-2007-3279,0,pgSQL,NOUN,NNS,pobj,O,
CVE-2007-3279,0,(,PUNCT,-LRB-,punct,O,
CVE-2007-3279,0,plpgsql,NOUN,NN,nmod,O,
CVE-2007-3279,0,),PUNCT,-RRB-,punct,O,
CVE-2007-3279,0,language,NOUN,NN,nsubjpass,O,
CVE-2007-3279,0,has,VERB,VBZ,aux,O,
CVE-2007-3279,0,been,VERB,VBN,auxpass,O,
CVE-2007-3279,0,created,VERB,VBN,relcl,O,
CVE-2007-3279,0,",",PUNCT,",",punct,O,
CVE-2007-3279,0,grants,NOUN,NNS,ROOT,O,
CVE-2007-3279,0,certain,ADJ,JJ,amod,O,
CVE-2007-3279,0,plpgsql,NOUN,NN,compound,O,
CVE-2007-3279,0,privileges,NOUN,NNS,dobj,O,
CVE-2007-3279,0,to,ADP,IN,prep,O,
CVE-2007-3279,0,the,DET,DT,det,O,
CVE-2007-3279,0,PUBLIC,NOUN,NN,amod,O,
CVE-2007-3279,0,domain,NOUN,NN,pobj,O,
CVE-2007-3279,0,",",PUNCT,",",punct,O,
CVE-2007-3279,0,which,DET,WDT,nsubj,O,
CVE-2007-3279,0,allows,VERB,VBZ,relcl,O,
CVE-2007-3279,0,remote,ADJ,JJ,amod,O,
CVE-2007-3279,0,attackers,NOUN,NNS,nsubj,O,
CVE-2007-3279,0,to,PART,TO,aux,O,
CVE-2007-3279,0,create,VERB,VB,ccomp,O,
CVE-2007-3279,0,and,CCONJ,CC,cc,O,
CVE-2007-3279,0,execute,VERB,VB,conj,O,
CVE-2007-3279,0,functions,NOUN,NNS,dobj,O,
CVE-2007-3279,0,",",PUNCT,",",punct,O,
CVE-2007-3279,0,as,ADP,IN,mark,O,
CVE-2007-3279,0,demonstrated,VERB,VBN,advcl,O,
CVE-2007-3279,0,by,ADP,IN,agent,O,
CVE-2007-3279,0,functions,NOUN,NNS,pobj,O,
CVE-2007-3279,0,that,DET,WDT,nsubj,O,
CVE-2007-3279,0,perform,VERB,VBP,relcl,O,
CVE-2007-3279,0,local,ADJ,JJ,amod,O,
CVE-2007-3279,0,brute,ADJ,JJ,amod,O,
CVE-2007-3279,0,-,PUNCT,HYPH,punct,O,
CVE-2007-3279,0,force,NOUN,NN,compound,O,
CVE-2007-3279,0,password,NOUN,NN,compound,O,
CVE-2007-3279,0,guessing,NOUN,NN,amod,O,
CVE-2007-3279,0,attacks,NOUN,NNS,dobj,O,
CVE-2007-3279,0,",",PUNCT,",",punct,O,
CVE-2007-3279,0,which,DET,WDT,nsubj,O,
CVE-2007-3279,0,may,VERB,MD,aux,O,
CVE-2007-3279,0,evade,VERB,VB,relcl,O,
CVE-2007-3279,0,intrusion,NOUN,NN,compound,O,
CVE-2007-3279,0,detection,NOUN,NN,dobj,O,
CVE-2007-3279,0,.,PUNCT,.,punct,O,
CVE-2018-16715,0,An,DET,DT,det,O,
CVE-2018-16715,0,issue,NOUN,NN,nsubjpass,O,
CVE-2018-16715,0,was,VERB,VBD,auxpass,O,
CVE-2018-16715,0,discovered,VERB,VBN,ROOT,O,
CVE-2018-16715,0,in,ADP,IN,prep,O,
CVE-2018-16715,0,Absolute,PROPN,NNP,compound,O,
CVE-2018-16715,0,Software,PROPN,NNP,compound,O,
CVE-2018-16715,0,CTES,PROPN,NNP,compound,O,
CVE-2018-16715,0,Windows,PROPN,NNP,compound,O,
CVE-2018-16715,0,Agent,PROPN,NNP,pobj,O,
CVE-2018-16715,0,through,ADP,IN,prep,O,
CVE-2018-16715,0,1.0.0.1479,NUM,CD,pobj,O,
CVE-2018-16715,0,.,PUNCT,.,punct,O,
CVE-2018-16715,1,The,DET,DT,det,O,
CVE-2018-16715,1,security,NOUN,NN,compound,O,
CVE-2018-16715,1,permissions,NOUN,NNS,nsubj,O,
CVE-2018-16715,1,on,ADP,IN,prep,O,
CVE-2018-16715,1,the,DET,DT,det,O,
CVE-2018-16715,1,%,NOUN,NN,pobj,O,
CVE-2018-16715,1,ProgramData%\CTES,NOUN,NNS,punct,O,
CVE-2018-16715,1,folder,VERB,VBP,nsubj,O,
CVE-2018-16715,1,and,CCONJ,CC,cc,O,
CVE-2018-16715,1,sub,NOUN,NN,compound,O,
CVE-2018-16715,1,-,PUNCT,HYPH,punct,O,
CVE-2018-16715,1,folders,NOUN,NNS,conj,O,
CVE-2018-16715,1,may,VERB,MD,aux,O,
CVE-2018-16715,1,allow,VERB,VB,ROOT,O,
CVE-2018-16715,1,write,VERB,VB,xcomp,O,
CVE-2018-16715,1,access,NOUN,NN,dobj,O,
CVE-2018-16715,1,to,ADP,IN,prep,O,
CVE-2018-16715,1,low,ADV,RB,amod,O,
CVE-2018-16715,1,-,PUNCT,HYPH,punct,O,
CVE-2018-16715,1,privileged,ADJ,JJ,amod,O,
CVE-2018-16715,1,user,NOUN,NN,compound,O,
CVE-2018-16715,1,accounts,NOUN,NNS,pobj,O,
CVE-2018-16715,1,.,PUNCT,.,punct,O,
CVE-2018-16715,2,This,DET,DT,nsubj,O,
CVE-2018-16715,2,allows,VERB,VBZ,ROOT,O,
CVE-2018-16715,2,unauthorized,ADJ,JJ,amod,O,
